filename,width,height,class,xmin,ymin,xmax,ymax
00001.jpg,1280,720,Mario,458,186,707,616
00003.jpg,1280,720,Mario,456,189,707,623
00004.jpg,1280,720,Mario,456,188,707,621
00005.jpg,1280,720,Mario,456,188,706,621
00006.jpg,1280,720,Mario,459,176,709,625
00007.jpg,1280,720,Mario,468,164,711,622
00008.jpg,1280,720,Mario,460,151,712,624
00009.jpg,1280,720,Mario,469,142,734,624
00010.jpg,1280,720,Mario,482,147,749,622
00011.jpg,1280,720,Mario,482,145,749,621
00012.jpg,1280,720,Mario,486,149,758,624
00013.jpg,1280,720,Mario,483,149,757,622
00014.jpg,1280,720,Mario,485,151,757,622
00015.jpg,1280,720,Mario,486,153,754,625
00016.jpg,1280,720,Mario,482,150,754,625
00017.jpg,1280,720,Mario,484,153,752,623
00018.jpg,1280,720,Mario,473,148,741,620
00019.jpg,1280,720,Mario,465,145,722,624
00020.jpg,1280,720,Mario,462,152,717,620
00021.jpg,1280,720,Mario,468,160,707,622
00022.jpg,1280,720,Mario,458,164,702,621
00023.jpg,1280,720,Mario,459,161,701,621
00025.jpg,1280,720,Mario,461,165,701,623
00026.jpg,1280,720,Mario,460,168,706,619
00027.jpg,1280,720,Mario,460,166,700,619
00028.jpg,1280,720,Mario,460,164,701,621
00029.jpg,1280,720,Mario,461,164,699,617
00031.jpg,1280,720,Mario,465,164,705,618
00032.jpg,1280,720,Mario,469,161,706,621
00033.jpg,1280,720,Mario,471,162,709,620
00034.jpg,1280,720,Mario,474,160,716,621
00035.jpg,1280,720,Mario,473,160,716,621
00036.jpg,1280,720,Mario,486,149,737,617
00037.jpg,1280,720,Mario,472,134,752,621
00039.jpg,1280,720,Mario,476,122,763,618
00040.jpg,1280,720,Mario,478,124,764,621
00041.jpg,1280,720,Mario,477,122,763,617
00042.jpg,1280,720,Mario,484,126,768,612
00043.jpg,1280,720,Mario,486,132,770,621
00044.jpg,1280,720,Mario,485,131,776,623
00046.jpg,1280,720,Mario,480,93,792,612
00047.jpg,1280,720,Mario,482,93,793,613
00048.jpg,1280,720,Mario,466,87,802,615
00049.jpg,1280,720,Mario,458,91,798,617
00050.jpg,1280,720,Mario,454,96,789,613
00051.jpg,1280,720,Mario,451,102,773,617
00053.jpg,1280,720,Mario,447,121,763,618
00054.jpg,1280,720,Mario,447,141,750,624
00056.jpg,1280,720,Mario,453,134,764,618
00057.jpg,1280,720,Mario,458,125,776,622
00058.jpg,1280,720,Mario,457,104,780,618
00059.jpg,1280,720,Mario,458,104,782,618
00060.jpg,1280,720,Mario,460,89,801,617
00061.jpg,1280,720,Mario,464,84,810,616
00062.jpg,1280,720,Mario,469,93,809,620
00063.jpg,1280,720,Mario,477,97,801,621
00064.jpg,1280,720,Mario,480,103,792,625
00065.jpg,1280,720,Mario,480,103,793,626
00066.jpg,1280,720,Mario,492,133,768,620
00067.jpg,1280,720,Mario,484,136,772,621
00068.jpg,1280,720,Mario,488,138,776,621
00069.jpg,1280,720,Mario,487,127,782,616
00070.jpg,1280,720,Mario,485,103,792,613
00071.jpg,1280,720,Mario,483,104,788,617
00072.jpg,1280,720,Mario,475,85,806,616
00073.jpg,1280,720,Mario,473,88,802,618
00074.jpg,1280,720,Mario,465,92,801,617
00075.jpg,1280,720,Mario,462,99,792,616
00077.jpg,1280,720,Mario,459,113,787,620
00078.jpg,1280,720,Mario,456,141,767,621
00079.jpg,1280,720,Mario,452,141,767,619
00080.jpg,1280,720,Mario,457,139,768,622
00081.jpg,1280,720,Mario,457,131,777,617
00083.jpg,1280,720,Mario,462,112,783,615
00084.jpg,1280,720,Mario,464,89,784,617
00085.jpg,1280,720,Mario,466,84,771,619
00086.jpg,1280,720,Mario,471,89,750,620
00087.jpg,1280,720,Mario,478,94,738,619
00088.jpg,1280,720,Mario,483,99,744,620
00089.jpg,1280,720,Mario,482,99,743,623
00090.jpg,1280,720,Mario,463,141,746,620
00091.jpg,1280,720,Mario,448,145,763,617
00092.jpg,1280,720,Mario,430,145,770,617
00093.jpg,1280,720,Mario,418,132,750,617
00094.jpg,1280,720,Mario,392,130,705,620
00095.jpg,1280,720,Mario,388,128,704,622
00096.jpg,1280,720,Mario,392,158,689,619
00098.jpg,1280,720,Mario,396,162,691,611
00099.jpg,1280,720,Mario,392,182,669,617
00100.jpg,1280,720,Mario,397,175,677,612
00101.jpg,1280,720,Mario,391,174,680,612
00102.jpg,1280,720,Mario,392,125,734,612
00103.jpg,1280,720,Mario,395,117,742,593
00104.jpg,1280,720,Mario,414,124,663,618
00105.jpg,1280,720,Mario,397,127,678,625
00106.jpg,1280,720,Mario,397,136,692,615
00107.jpg,1280,720,Mario,404,136,691,622
00108.jpg,1280,720,Mario,386,114,686,619
00109.jpg,1280,720,Mario,380,95,682,618
00110.jpg,1280,720,Mario,428,145,720,621
00111.jpg,1280,720,Mario,430,140,706,624
00112.jpg,1280,720,Mario,412,144,724,620
00113.jpg,1280,720,Mario,406,144,725,614
00114.jpg,1280,720,Mario,418,131,755,623
00115.jpg,1280,720,Mario,465,127,781,623
00116.jpg,1280,720,Mario,482,131,769,622
00117.jpg,1280,720,Mario,482,135,775,622
00118.jpg,1280,720,Mario,482,136,771,619
00119.jpg,1280,720,Mario,487,136,775,619
00120.jpg,1280,720,Mario,490,105,792,619
00121.jpg,1280,720,Mario,485,90,799,614
00122.jpg,1280,720,Mario,479,89,802,605
00123.jpg,1280,720,Mario,470,90,800,612
00124.jpg,1280,720,Mario,464,95,792,615
00125.jpg,1280,720,Mario,461,96,792,601
00126.jpg,1280,720,Mario,450,113,772,621
00127.jpg,1280,720,Mario,452,284,882,620
00135.jpg,1280,720,Mario,465,7,701,588
00136.jpg,1280,720,Mario,461,41,696,606
00138.jpg,1280,720,Mario,421,179,715,622
00139.jpg,1280,720,Mario,401,186,787,611
00140.jpg,1280,720,Mario,415,155,796,613
00141.jpg,1280,720,Mario,479,132,791,619
00142.jpg,1280,720,Mario,487,131,773,614
00143.jpg,1280,720,Mario,482,130,773,614
00144.jpg,1280,720,Mario,487,137,777,620
00146.jpg,1280,720,Mario,477,153,772,624
00147.jpg,1280,720,Mario,496,164,783,618
00148.jpg,1280,720,Mario,492,163,785,613
00158.jpg,1280,720,Mario,369,230,768,640
00159.jpg,1280,720,Mario,419,247,806,626
00160.jpg,1280,720,Mario,421,249,796,630
00161.jpg,1280,720,Mario,424,250,798,624
00162.jpg,1280,720,Mario,391,240,787,621
00163.jpg,1280,720,Mario,354,221,774,620
00165.jpg,1280,720,Mario,482,134,784,625
00166.jpg,1280,720,Mario,475,127,773,616
00167.jpg,1280,720,Mario,492,130,774,616
00168.jpg,1280,720,Mario,478,136,774,617
00169.jpg,1280,720,Mario,487,129,782,619
00170.jpg,1280,720,Mario,487,107,792,615
00171.jpg,1280,720,Mario,487,93,796,619
00172.jpg,1280,720,Mario,474,90,802,610
00173.jpg,1280,720,Mario,477,86,805,613
00174.jpg,1280,720,Mario,460,98,796,612
00175.jpg,1280,720,Mario,458,102,782,610
00177.jpg,1280,720,Mario,449,132,751,621
00178.jpg,1280,720,Mario,449,145,752,617
00179.jpg,1280,720,Mario,448,145,751,611
00180.jpg,1280,720,Mario,399,143,754,614
00186.jpg,1280,720,Mario,455,1,712,499
00198.jpg,1280,720,Mario,444,145,749,622
00199.jpg,1280,720,Mario,454,131,743,615
00200.jpg,1280,720,Mario,468,133,742,612
00201.jpg,1280,720,Mario,481,131,780,612
00202.jpg,1280,720,Mario,488,128,772,612
00203.jpg,1280,720,Mario,484,131,772,616
00204.jpg,1280,720,Mario,483,136,768,612
00205.jpg,1280,720,Mario,484,127,782,618
00206.jpg,1280,720,Mario,485,104,791,608
00207.jpg,1280,720,Mario,476,210,785,607
00219.jpg,1280,720,Mario,442,224,771,620
00220.jpg,1280,720,Mario,442,205,806,617
00221.jpg,1280,720,Mario,442,203,805,618
00222.jpg,1280,720,Mario,424,203,830,625
00223.jpg,1280,720,Mario,447,221,825,611
00224.jpg,1280,720,Mario,446,236,804,612
00229.jpg,1280,720,Mario,436,217,793,613
00230.jpg,1280,720,Mario,438,148,778,614
00231.jpg,1280,720,Mario,468,129,787,614
00232.jpg,1280,720,Mario,477,130,768,611
00233.jpg,1280,720,Mario,484,129,771,612
00234.jpg,1280,720,Mario,450,163,760,612
00235.jpg,1280,720,Mario,482,113,702,614
00236.jpg,1280,720,Mario,449,120,760,640
00238.jpg,1280,720,Mario,448,121,763,640
00239.jpg,1280,720,Mario,448,121,759,638
00240.jpg,1280,720,Mario,449,121,763,630
00241.jpg,1280,720,Mario,445,124,760,634
00242.jpg,1280,720,Mario,444,126,755,635
00243.jpg,1280,720,Mario,458,133,743,652
00267.jpg,1280,720,Mario,457,241,757,602
00268.jpg,1280,720,Mario,454,220,738,567
00269.jpg,1280,720,Mario,460,217,737,564
00270.jpg,1280,720,Mario,387,283,746,539
00271.jpg,1280,720,Mario,468,253,715,601
00273.jpg,1280,720,Mario,415,297,767,545
00274.jpg,1280,720,Mario,469,244,762,605
00275.jpg,1280,720,Mario,468,244,761,607
00276.jpg,1280,720,Mario,457,305,631,550
00277.jpg,1280,720,Mario,420,359,536,480
00278.jpg,1280,720,Mario,405,359,501,468
00279.jpg,1280,720,Mario,389,353,481,474
00280.jpg,1280,720,Mario,369,350,454,472
00281.jpg,1280,720,Mario,371,351,455,472
00282.jpg,1280,720,Mario,352,355,434,468
00283.jpg,1280,720,Mario,323,362,404,468
00284.jpg,1280,720,Mario,306,362,378,460
00286.jpg,1280,720,Mario,277,353,371,462
00287.jpg,1280,720,Mario,276,358,372,459
00288.jpg,1280,720,Mario,260,347,355,463
00289.jpg,1280,720,Mario,633,423,709,485
00290.jpg,1280,720,Mario,626,430,713,488
00291.jpg,1280,720,Mario,644,460,714,483
00292.jpg,1280,720,Mario,668,456,722,475
00293.jpg,1280,720,Mario,698,455,720,488
00294.jpg,1280,720,Mario,677,448,730,484
00295.jpg,1280,720,Mario,667,424,739,490
00296.jpg,1280,720,Mario,673,417,743,489
00297.jpg,1280,720,Mario,677,410,739,486
00299.jpg,1280,720,Mario,686,401,772,480
00300.jpg,1280,720,Mario,703,376,784,446
00301.jpg,1280,720,Mario,629,350,746,434
00302.jpg,1280,720,Mario,611,350,734,426
00303.jpg,1280,720,Mario,613,324,732,407
00304.jpg,1280,720,Mario,627,302,743,392
00305.jpg,1280,720,Mario,630,295,745,383
00306.jpg,1280,720,Mario,635,290,754,358
00307.jpg,1280,720,Mario,643,282,761,345
00308.jpg,1280,720,Mario,649,281,763,338
00309.jpg,1280,720,Mario,654,276,767,340
00310.jpg,1280,720,Mario,676,274,789,356
00311.jpg,1280,720,Mario,687,275,799,364
00313.jpg,1280,720,Mario,732,290,853,370
00314.jpg,1280,720,Mario,738,295,865,377
00315.jpg,1280,720,Mario,754,300,877,385
00316.jpg,1280,720,Mario,777,324,886,432
00317.jpg,1280,720,Mario,787,332,887,451
00319.jpg,1280,720,Mario,810,402,900,501
00320.jpg,1280,720,Mario,804,409,899,511
00321.jpg,1280,720,Mario,802,373,888,488
00323.jpg,1280,720,Mario,802,351,878,483
00324.jpg,1280,720,Mario,761,323,857,469
00325.jpg,1280,720,Mario,728,278,826,438
00327.jpg,1280,720,Mario,688,259,806,410
00328.jpg,1280,720,Mario,660,242,773,375
00329.jpg,1280,720,Mario,649,241,786,373
00330.jpg,1280,720,Mario,631,245,776,353
00331.jpg,1280,720,Mario,608,235,771,328
00332.jpg,1280,720,Mario,611,235,769,329
00339.jpg,1280,720,Mario,527,291,660,415
00345.jpg,1280,720,Mario,415,345,606,482
00346.jpg,1280,720,Mario,387,386,577,508
00364.jpg,1280,720,Mario,587,374,751,535
00365.jpg,1280,720,Mario,598,373,765,536
00366.jpg,1280,720,Mario,614,364,787,534
00367.jpg,1280,720,Mario,634,362,803,536
00368.jpg,1280,720,Mario,647,358,813,527
00369.jpg,1280,720,Mario,657,350,830,531
00370.jpg,1280,720,Mario,677,353,862,536
00372.jpg,1280,720,Mario,704,350,873,531
00373.jpg,1280,720,Mario,744,350,891,527
00374.jpg,1280,720,Mario,754,348,901,531
00375.jpg,1280,720,Mario,784,351,918,529
00376.jpg,1280,720,Mario,794,353,938,529
00377.jpg,1280,720,Mario,810,350,938,531
00378.jpg,1280,720,Mario,827,350,948,532
00379.jpg,1280,720,Mario,840,341,959,526
00380.jpg,1280,720,Mario,844,340,966,527
00381.jpg,1280,720,Mario,857,329,976,528
00396.jpg,1280,720,Mario,1092,345,1203,479
00397.jpg,1280,720,Mario,1092,362,1206,478
00398.jpg,1280,720,Mario,1090,364,1204,485
00399.jpg,1280,720,Mario,1088,334,1172,469
00400.jpg,1280,720,Mario,1059,287,1162,443
00401.jpg,1280,720,Mario,1048,264,1154,417
00402.jpg,1280,720,Mario,1024,226,1130,379
00404.jpg,1280,720,Mario,987,163,1086,317
00405.jpg,1280,720,Mario,976,138,1070,301
00406.jpg,1280,720,Mario,952,108,1043,259
00407.jpg,1280,720,Mario,942,99,1040,260
00408.jpg,1280,720,Mario,926,86,1023,242
00409.jpg,1280,720,Mario,901,79,998,226
00410.jpg,1280,720,Mario,897,72,986,230
00411.jpg,1280,720,Mario,885,77,973,230
00412.jpg,1280,720,Mario,863,82,946,230
00413.jpg,1280,720,Mario,857,83,943,225
00415.jpg,1280,720,Mario,824,103,918,245
00416.jpg,1280,720,Mario,820,112,915,249
00417.jpg,1280,720,Mario,816,123,900,256
00418.jpg,1280,720,Mario,811,149,899,272
00419.jpg,1280,720,Mario,799,159,894,281
00420.jpg,1280,720,Mario,796,179,888,293
00421.jpg,1280,720,Mario,785,206,877,329
00422.jpg,1280,720,Mario,789,220,874,340
00424.jpg,1280,720,Mario,807,278,891,413
00425.jpg,1280,720,Mario,806,288,896,424
00426.jpg,1280,720,Mario,806,306,911,442
00427.jpg,1280,720,Mario,783,332,943,467
00428.jpg,1280,720,Mario,765,337,911,480
00440.jpg,1280,720,Mario,784,366,868,517
00441.jpg,1280,720,Mario,785,368,877,519
00442.jpg,1280,720,Mario,801,374,892,526
00443.jpg,1280,720,Mario,806,375,901,526
00444.jpg,1280,720,Mario,823,379,912,527
00446.jpg,1280,720,Mario,853,387,946,538
00447.jpg,1280,720,Mario,862,383,961,537
00449.jpg,1280,720,Mario,906,414,1002,539
00450.jpg,1280,720,Mario,858,388,1014,507
00451.jpg,1280,720,Mario,836,387,996,495
00452.jpg,1280,720,Mario,830,386,987,493
00453.jpg,1280,720,Mario,815,382,973,490
00454.jpg,1280,720,Mario,796,393,950,509
00455.jpg,1280,720,Mario,809,393,915,524
00457.jpg,1280,720,Mario,727,428,805,494
00458.jpg,1280,720,Mario,721,421,811,494
00459.jpg,1280,720,Mario,708,417,800,483
00460.jpg,1280,720,Mario,702,413,787,490
00462.jpg,1280,720,Mario,692,417,781,486
00463.jpg,1280,720,Mario,672,413,768,496
00464.jpg,1280,720,Mario,674,419,757,496
00466.jpg,1280,720,Mario,670,415,741,496
00467.jpg,1280,720,Mario,663,416,736,495
00468.jpg,1280,720,Mario,664,387,713,497
00469.jpg,1280,720,Mario,654,364,715,448
00470.jpg,1280,720,Mario,633,355,724,438
00471.jpg,1280,720,Mario,626,329,719,412
00472.jpg,1280,720,Mario,620,307,711,385
00473.jpg,1280,720,Mario,615,297,706,375
00475.jpg,1280,720,Mario,597,265,692,350
00476.jpg,1280,720,Mario,595,264,688,351
00477.jpg,1280,720,Mario,590,256,687,342
00478.jpg,1280,720,Mario,588,258,687,339
00479.jpg,1280,720,Mario,581,256,688,348
00480.jpg,1280,720,Mario,581,262,685,349
00481.jpg,1280,720,Mario,577,302,679,394
00482.jpg,1280,720,Mario,573,323,677,411
00483.jpg,1280,720,Mario,574,360,686,451
00493.jpg,1280,720,Mario,654,358,749,508
00494.jpg,1280,720,Mario,654,355,749,512
00496.jpg,1280,720,Mario,667,352,762,517
00497.jpg,1280,720,Mario,672,350,770,516
00498.jpg,1280,720,Mario,676,344,780,516
00499.jpg,1280,720,Mario,705,378,823,516
00500.jpg,1280,720,Mario,708,361,816,517
00501.jpg,1280,720,Mario,697,316,809,502
00502.jpg,1280,720,Mario,669,259,777,445
00503.jpg,1280,720,Mario,659,244,776,431
00504.jpg,1280,720,Mario,643,214,760,403
00505.jpg,1280,720,Mario,603,205,753,340
00506.jpg,1280,720,Mario,582,182,760,344
00507.jpg,1280,720,Mario,583,187,726,320
00508.jpg,1280,720,Mario,565,177,707,307
00509.jpg,1280,720,Mario,555,176,701,306
00510.jpg,1280,720,Mario,546,178,690,307
00514.jpg,1280,720,Mario,485,255,631,388
00515.jpg,1280,720,Mario,476,293,629,419
00516.jpg,1280,720,Mario,461,354,625,488
00517.jpg,1280,720,Mario,452,451,602,576
00528.jpg,1280,720,Mario,458,404,570,568
00542.jpg,1280,720,Mario,370,379,517,523
00543.jpg,1280,720,Mario,354,384,498,521
00544.jpg,1280,720,Mario,335,385,472,524
00545.jpg,1280,720,Mario,327,386,467,521
00546.jpg,1280,720,Mario,313,387,450,519
00547.jpg,1280,720,Mario,289,385,430,521
00548.jpg,1280,720,Mario,274,380,426,521
00549.jpg,1280,720,Mario,254,372,418,517
00550.jpg,1280,720,Mario,258,349,393,517
00551.jpg,1280,720,Mario,260,341,388,517
00552.jpg,1280,720,Mario,261,336,371,512
00555.jpg,1280,720,Mario,247,340,441,477
00557.jpg,1280,720,Mario,315,334,501,470
00558.jpg,1280,720,Mario,346,336,536,478
00559.jpg,1280,720,Mario,439,345,558,511
00560.jpg,1280,720,Mario,435,363,573,517
00561.jpg,1280,720,Mario,480,350,598,511
00567.jpg,1280,720,Mario,528,253,695,403
00568.jpg,1280,720,Mario,561,231,712,364
00569.jpg,1280,720,Mario,568,225,722,357
00570.jpg,1280,720,Mario,577,211,733,350
00571.jpg,1280,720,Mario,582,212,738,350
00573.jpg,1280,720,Mario,582,217,743,362
00574.jpg,1280,720,Mario,584,236,739,378
00575.jpg,1280,720,Mario,580,246,737,388
00576.jpg,1280,720,Mario,570,265,731,402
00577.jpg,1280,720,Mario,556,301,720,436
00578.jpg,1280,720,Mario,553,312,713,450
00579.jpg,1280,720,Mario,544,341,701,475
00580.jpg,1280,720,Mario,536,438,683,564
00581.jpg,1280,720,Mario,530,464,678,588
00589.jpg,1280,720,Mario,443,456,585,564
00590.jpg,1280,720,Mario,451,456,592,559
00591.jpg,1280,720,Mario,459,450,611,556
